"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","site","interview_date","interview_age","sex","trial","block","accuracy","stim_feedback","stim_set","reward_set","reward_tally"
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","172","162669","0.0-8.0-0.15","","","","","","","","","","","","","","","","","","","","","","","",""
"415.9999997355044","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field5.bmp'>","49","html-keyboard-response","173","163090","0.0-8.0-1.15","test","be","","","","e","","48","Field9.bmp","Field5.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","16","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field5.bmp'>","null","html-keyboard-response","174","163293","0.0-8.0-2.15","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","175","164094","0.0-8.0-0.16","","","","","","","","","","","","","","","","","","","","","","","",""
"483.99999970570207","<img src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","176","164583","0.0-8.0-1.16","test","ab","","","","a","","48","Field5.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","17","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","177","164791","0.0-8.0-2.16","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","178","165593","0.0-8.0-0.17","","","","","","","","","","","","","","","","","","","","","","","",""
"419.0000002272427","<img src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","179","166022","0.0-8.0-1.17","test","dg","","","","g","","49","Field11.bmp","Field15.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","18","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","180","166230","0.0-8.0-2.17","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","181","167032","0.0-8.0-0.18","","","","","","","","","","","","","","","","","","","","","","","",""
"421.99999978765845","<img src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","182","167461","0.0-8.0-1.18","test","gh","","","","g","","48","Field16.bmp","Field15.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","19","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","183","167671","0.0-8.0-2.18","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","184","168476","0.0-8.0-0.19","","","","","","","","","","","","","","","","","","","","","","","",""
"540.0000000372529","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field12.bmp'>","49","html-keyboard-response","185","169022","0.0-8.0-1.19","test","af","","","","a","","49","Field3.bmp","Field12.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","20","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field12.bmp'>","null","html-keyboard-response","186","169232","0.0-8.0-2.19","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","187","170034","0.0-8.0-0.20","","","","","","","","","","","","","","","","","","","","","","","",""
"452.0000000484288","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field16.bmp'>","49","html-keyboard-response","188","170492","0.0-8.0-1.20","test","gh","","","","g","","49","Field15.bmp","Field16.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","21","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field16.bmp'>","null","html-keyboard-response","189","170696","0.0-8.0-2.20","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","190","171498","0.0-8.0-0.21","","","","","","","","","","","","","","","","","","","","","","","",""
"581.9999999366701","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","191","172092","0.0-8.0-1.21","test","ce","","","","c","","48","Field9.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","22","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","192","172295","0.0-8.0-2.21","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","193","173283","0.0-8.0-0.22","","","","","","","","","","","","","","","","","","","","","","","",""
"509.0000000782311","<img src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","194","173797","0.0-8.0-1.22","test","cf","","","","c","","48","Field12.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","23","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","195","174006","0.0-8.0-2.22","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","196","174809","0.0-8.0-0.23","","","","","","","","","","","","","","","","","","","","","","","",""
"370.0000001117587","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field16.bmp'>","49","html-keyboard-response","197","175181","0.0-8.0-1.23","test","ah","","","","a","","49","Field3.bmp","Field16.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","24","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field16.bmp'>","null","html-keyboard-response","198","175389","0.0-8.0-2.23","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","199","176192","0.0-8.0-0.24","","","","","","","","","","","","","","","","","","","","","","","",""
"462.99999998882413","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","200","176661","0.0-8.0-1.24","test","cg","","","","c","","48","Field15.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","25","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","201","176866","0.0-8.0-2.24","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","202","177670","0.0-8.0-0.25","","","","","","","","","","","","","","","","","","","","","","","",""
"324.00000002235174","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field12.bmp'>","49","html-keyboard-response","203","178004","0.0-8.0-1.25","test","cf","","","","c","","49","Field14.bmp","Field12.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","26","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field12.bmp'>","null","html-keyboard-response","204","178209","0.0-8.0-2.25","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","205","179018","0.0-8.0-0.26","","","","","","","","","","","","","","","","","","","","","","","",""
"345.00000020489097","<img src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","206","179372","0.0-8.0-1.26","test","ah","","","","a","","48","Field16.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","27","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","207","179578","0.0-8.0-2.26","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","208","180379","0.0-8.0-0.27","","","","","","","","","","","","","","","","","","","","","","","",""
"412.99999970942736","<img src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","209","180811","0.0-8.0-1.27","test","bg","","","","g","","49","Field5.bmp","Field15.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","28","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","210","181025","0.0-8.0-2.27","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","211","181827","0.0-8.0-0.28","","","","","","","","","","","","","","","","","","","","","","","",""
"378.00000002607703","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field5.bmp'>","49","html-keyboard-response","212","182211","0.0-8.0-1.28","test","bg","","","","g","","48","Field15.bmp","Field5.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","29","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field5.bmp'>","null","html-keyboard-response","213","182418","0.0-8.0-2.28","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","214","183221","0.0-8.0-0.29","","","","","","","","","","","","","","","","","","","","","","","",""
"350.99999979138374","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","215","183578","0.0-8.0-1.29","test","ce","","","","c","","49","Field14.bmp","Field9.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","30","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","216","183786","0.0-8.0-2.29","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","217","184588","0.0-8.0-0.30","","","","","","","","","","","","","","","","","","","","","","","",""
"362.0000001974404","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field11.bmp'>","49","html-keyboard-response","218","184955","0.0-8.0-1.30","test","dg","","","","g","","48","Field15.bmp","Field11.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","31","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field11.bmp'>","null","html-keyboard-response","219","185162","0.0-8.0-2.30","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","220","185976","0.0-8.0-0.31","","","","","","","","","","","","","","","","","","","","","","","",""
"324.9999997206032","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","221","186335","0.0-8.0-1.31","test","cg","","","","c","","49","Field14.bmp","Field15.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","32","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","222","186539","0.0-8.0-2.31","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","223","187341","0.0-8.0-0.32","","","","","","","","","","","","","","","","","","","","","","","",""
"337.99999998882413","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","224","187685","0.0-8.0-1.32","test","ag","","","","a","","48","Field15.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","33","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","225","187890","0.0-8.0-2.32","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","226","188693","0.0-8.0-0.33","","","","","","","","","","","","","","","","","","","","","","","",""
"363.00000036135316","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","227","189060","0.0-8.0-1.33","test","ae","","","","a","","49","Field3.bmp","Field9.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","34","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","228","189264","0.0-8.0-2.33","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","229","190068","0.0-8.0-0.34","","","","","","","","","","","","","","","","","","","","","","","",""
"402.9999999329448","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field5.bmp'>","49","html-keyboard-response","230","190475","0.0-8.0-1.34","test","ab","","","","a","","49","Field3.bmp","Field5.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","35","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field5.bmp'>","null","html-keyboard-response","231","190680","0.0-8.0-2.34","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","232","191483","0.0-8.0-0.35","","","","","","","","","","","","","","","","","","","","","","","",""
"347.0000000670552","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field16.bmp'>","49","html-keyboard-response","233","191838","0.0-8.0-1.35","test","ch","","","","c","","49","Field14.bmp","Field16.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","36","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field16.bmp'>","null","html-keyboard-response","234","192043","0.0-8.0-2.35","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","235","192846","0.0-8.0-0.36","","","","","","","","","","","","","","","","","","","","","","","",""
"322.0000001601875","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field11.bmp'>","49","html-keyboard-response","236","193172","0.0-8.0-1.36","test","cd","","","","c","","49","Field14.bmp","Field11.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","37","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field11.bmp'>","null","html-keyboard-response","237","193376","0.0-8.0-2.36","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","238","194176","0.0-8.0-0.37","","","","","","","","","","","","","","","","","","","","","","","",""
"351.00000025704503","<img src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","239","194541","0.0-8.0-1.37","test","bg","","","","g","","49","Field5.bmp","Field15.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","38","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","240","194747","0.0-8.0-2.37","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","241","195548","0.0-8.0-0.38","","","","","","","","","","","","","","","","","","","","","","","",""
"302.00000014156103","<img src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","242","195855","0.0-8.0-1.38","test","ef","","","","e","","48","Field12.bmp","Field9.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","39","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","243","196061","0.0-8.0-2.38","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","244","196865","0.0-8.0-0.39","","","","","","","","","","","","","","","","","","","","","","","",""
"325.0000001862645","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field12.bmp'>","49","html-keyboard-response","245","197196","0.0-8.0-1.39","test","cf","","","","c","","49","Field14.bmp","Field12.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","40","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field12.bmp'>","null","html-keyboard-response","246","197401","0.0-8.0-2.39","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","247","198207","0.0-8.0-0.40","","","","","","","","","","","","","","","","","","","","","","","",""
"300.99999997764826","<img src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","248","198516","0.0-8.0-1.40","test","dg","","","","g","","49","Field11.bmp","Field15.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","41","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","249","198722","0.0-8.0-2.40","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","250","199523","0.0-8.0-0.41","","","","","","","","","","","","","","","","","","","","","","","",""
"382.9999999143183","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","251","199913","0.0-8.0-1.41","test","cg","","","","c","","49","Field14.bmp","Field15.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","42","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","252","200118","0.0-8.0-2.41","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","253","200926","0.0-8.0-0.42","","","","","","","","","","","","","","","","","","","","","","","",""
"290.9999997355044","<img src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","254","201229","0.0-8.0-1.42","test","cd","","","","c","","48","Field11.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","43","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","255","201432","0.0-8.0-2.42","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","256","202237","0.0-8.0-0.43","","","","","","","","","","","","","","","","","","","","","","","",""
"316.9999998062849","<img src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","257","202564","0.0-8.0-1.43","test","ch","","","","c","","48","Field16.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","44","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","258","202772","0.0-8.0-2.43","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","259","203574","0.0-8.0-0.44","","","","","","","","","","","","","","","","","","","","","","","",""
"313.9999997802079","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","260","203894","0.0-8.0-1.44","test","ce","","","","c","","48","Field9.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","45","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","261","204107","0.0-8.0-2.44","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","262","204911","0.0-8.0-0.45","","","","","","","","","","","","","","","","","","","","","","","",""
